genome1,genome2,chr1,chr2,blkID,startBp1,endBp1,startOrd1,endOrd1,firstGene1,lastGene1,nHits1,minBp2,maxBp2,minOrd2,maxOrd2,minGene2,maxGene2,nHits2,orient,startBp2,endBp2,startOrd2,endOrd2,firstGene2,lastGene2,refChr,refGenome
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 34_1,347185,671388,7666,7771,2_7665,2_7770,58,4168750,4422162,1314,1396,0_1313,0_1395,58,-,4422162,4168750,1396,1314,0_1395,0_1313,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 119_1,1108094,1382975,7892,7967,2_7891,2_7966,12,2992714,3080812,4553,4576,0_4552,0_4575,12,-,3080812,2992714,4576,4553,0_4575,0_4552,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 120_1,2189145,2257161,8220,8247,2_8219,2_8246,14,3117876,3177488,4589,4609,0_4588,0_4608,14,-,3177488,3117876,4609,4589,0_4608,0_4588,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034378.1,BCHY01000006.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 199_1,2323788,2490281,8266,8315,2_8265,2_8314,28,11689,272292,7787,7869,0_7786,0_7868,28,-,272292,11689,7869,7787,0_7868,0_7786,BCHY01000006.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 2_1,2083136,2150005,8959,8986,2_8958,2_8985,10,89918,132997,33,54,0_32,0_53,10,-,132997,89918,54,33,0_53,0_32,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 3_1,501750,524608,8482,8490,2_8481,2_8489,6,139802,173445,58,68,0_57,0_67,6,-,173445,139802,68,58,0_67,0_57,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 46_1,2262548,2309133,9025,9045,2_9024,2_9044,17,6430729,6467261,2013,2030,0_2012,0_2029,17,-,6467261,6430729,2030,2013,0_2029,0_2012,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000002.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 88_1,2154827,2210010,8988,9008,2_8987,2_9007,6,4192385,4218782,3297,3306,0_3296,0_3305,6,-,4218782,4192385,3306,3297,0_3305,0_3296,BCHY01000002.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 191_1,2000807,2126573,8933,8973,2_8932,2_8972,15,2791044,2879983,7453,7478,0_7452,0_7477,15,-,2879983,2791044,7478,7453,0_7477,0_7452,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 192_1,1564548,1586333,8812,8817,2_8811,2_8816,6,2880534,2901324,7479,7486,0_7478,0_7485,6,-,2901324,2880534,7486,7479,0_7485,0_7478,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 193_1,918789,1228748,8613,8710,2_8612,2_8709,38,2906762,3197514,7488,7581,0_7487,0_7580,38,-,3197514,2906762,7581,7488,0_7580,0_7487,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 196_1,1667279,1737457,8836,8860,2_8835,2_8859,7,3307667,3328426,7612,7620,0_7611,0_7619,7,-,3328426,3307667,7620,7612,0_7619,0_7611,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034379.1,BCHY01000005.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 198_1,76342,499226,8367,8480,2_8366,2_8479,43,3556874,3743061,7700,7763,0_7699,0_7762,43,-,3743061,3556874,7763,7700,0_7762,0_7699,BCHY01000005.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034380.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 36_1,938794,956232,9355,9365,2_9354,2_9364,6,4609076,4621652,1455,1460,0_1454,0_1459,6,-,4621652,4609076,1460,1455,0_1459,0_1454,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034380.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 40_1,2321595,2343904,9736,9743,2_9735,2_9742,7,4989211,5015070,1584,1592,0_1583,0_1591,7,-,5015070,4989211,1592,1584,0_1591,0_1583,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034380.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 112_1,52327,393133,9084,9182,2_9083,2_9181,36,2041778,2304155,4257,4345,0_4256,0_4344,36,-,2304155,2041778,4345,4257,0_4344,0_4256,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034380.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 116_1,836180,886136,9322,9337,2_9321,2_9336,8,2521376,2556411,4410,4421,0_4409,0_4420,8,-,2556411,2521376,4421,4410,0_4420,0_4409,BCHY01000003.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034380.1,BCHY01000004.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 173_1,1283816,1351725,9448,9467,2_9447,2_9466,6,4437002,4475246,6519,6528,0_6518,0_6527,6,-,4475246,4437002,6528,6519,0_6527,0_6518,BCHY01000004.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 10_1,1567789,1746881,10244,10299,2_10243,2_10298,34,1535102,1686584,493,535,0_492,0_534,34,-,1686584,1535102,535,493,0_534,0_492,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 18_1,270140,366883,9831,9859,2_9830,2_9858,10,2373866,2433587,756,776,0_755,0_775,10,-,2433587,2373866,776,756,0_775,0_755,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 1_1,1492367,1540443,10212,10233,2_10211,2_10232,12,4288,72186,2,28,0_1,0_27,12,-,72186,4288,28,2,0_27,0_1,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 24_1,116754,490941,9791,9898,2_9790,2_9897,23,3013403,3142446,956,992,0_955,0_991,23,-,3142446,3013403,992,956,0_991,0_955,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 5_1,929422,1124441,10035,10095,2_10034,2_10094,19,302649,435615,114,152,0_113,0_151,19,-,435615,302649,152,114,0_151,0_113,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000001.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 6_1,760554,1408637,9980,10180,2_9979,2_10179,57,456845,1052323,162,357,0_161,0_356,57,-,1052323,456845,357,162,0_356,0_161,BCHY01000001.1,Exophiala_alcalophila
Exophiala_lecanii_corni,Exophiala_alcalophila,CP034381.1,BCHY01000003.1,Exophiala_alcalophila_vs_Exophiala_lecanii_corni: 111_1,511385,573443,9905,9929,2_9904,2_9928,10,1946345,1998111,4227,4243,0_4226,0_4242,10,-,1998111,1946345,4243,4227,0_4242,0_4226,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 137_1,1960263,2003059,615,626,1_614,1_625,10,2578375,2640681,7709,7724,3_7708,3_7723,10,+,2578375,2640681,7709,7724,3_7708,3_7723,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 126_1,2639939,2675378,808,818,1_807,1_817,9,948808,987458,7198,7209,3_7197,3_7208,9,+,948808,987458,7198,7209,3_7197,3_7208,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 127_1,1511769,1585457,462,484,1_461,1_483,11,1001447,1080270,7215,7237,3_7214,3_7236,11,+,1001447,1080270,7215,7237,3_7214,3_7236,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 132_1,1730893,1793612,536,558,1_535,1_557,7,1559806,1585849,7375,7384,3_7374,3_7383,7,+,1559806,1585849,7375,7384,3_7374,3_7383,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 134_1,2830576,2885881,865,886,1_864,1_885,10,1828607,1892254,7470,7492,3_7469,3_7491,10,+,1828607,1892254,7470,7492,3_7469,3_7491,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 136_1,2258666,2376718,702,732,1_701,1_731,19,2379566,2497424,7643,7684,3_7642,3_7683,19,+,2379566,2497424,7643,7684,3_7642,3_7683,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 141_1,2807019,2829576,856,864,1_855,1_863,7,2898339,2933011,7809,7821,3_7808,3_7820,7,+,2898339,2933011,7809,7821,3_7808,3_7820,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 142_1,2437182,2629801,750,805,1_749,1_804,12,3163970,3243316,7880,7908,3_7879,3_7907,12,+,3163970,3243316,7880,7908,3_7879,3_7907,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_1,KN847526.1,Exophiala_mesophila_vs_Exophiala_crusticola: 160_1,2143175,2197549,666,682,1_665,1_681,12,238001,302730,9072,9091,3_9071,3_9090,12,+,238001,302730,9072,9091,3_9071,3_9090,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 27_1,599025,618765,1440,1445,1_1439,1_1444,6,4211063,4230423,1365,1370,3_1364,3_1369,6,+,4211063,4230423,1365,1370,3_1364,3_1369,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 17_1,160969,255305,1299,1325,1_1298,1_1324,14,2453629,2525034,820,841,3_819,3_840,14,+,2453629,2525034,820,841,3_819,3_840,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 50_1,756050,1026483,1486,1572,1_1485,1_1571,17,1799092,2164861,2540,2650,3_2539,3_2649,17,+,1799092,2164861,2540,2650,3_2539,3_2649,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 54_1,495892,522079,1407,1417,1_1406,1_1416,8,3120757,3151698,2976,2988,3_2975,3_2987,8,+,3120757,3151698,2976,2988,3_2975,3_2987,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 50_1,1271639,1285144,1654,1659,1_1653,1_1658,5,2509886,2528356,2753,2760,3_2752,3_2759,5,+,2509886,2528356,2753,2760,3_2752,3_2759,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 82_1,3359091,3383098,2353,2362,1_2352,1_2361,8,2468186,2502554,4517,4527,3_4516,3_4526,8,+,2468186,2502554,4517,4527,3_4516,3_4526,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 86_1,3540983,3583329,2417,2429,1_2416,1_2428,8,3287557,3332851,4794,4805,3_4793,3_4804,8,+,3287557,3332851,4794,4805,3_4793,3_4804,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 80_1,3503358,3519251,2405,2410,1_2404,1_2409,6,2372176,2388273,4488,4493,3_4487,3_4492,6,+,2372176,2388273,4488,4493,3_4487,3_4492,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 86_1,3383340,3753212,2363,2486,1_2362,1_2485,16,2981922,3132997,4684,4733,3_4683,3_4732,16,+,2981922,3132997,4684,4733,3_4683,3_4732,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 69_1,2544960,2603610,2075,2100,1_2074,1_2099,15,242035,311329,3782,3812,3_3781,3_3811,15,+,242035,311329,3782,3812,3_3781,3_3811,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 70_1,1834313,1897718,1855,1870,1_1854,1_1869,9,379965,461249,3839,3860,3_3838,3_3859,9,+,379965,461249,3839,3860,3_3838,3_3859,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 85_1,2618489,2666910,2103,2116,1_2102,1_2115,13,2744064,2790559,4611,4625,3_4610,3_4624,13,+,2744064,2790559,4611,4625,3_4610,3_4624,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 86_1,3458515,3475037,2385,2391,1_2384,1_2390,5,2906653,2923446,4658,4663,3_4657,3_4662,5,+,2906653,2923446,4658,4663,3_4657,3_4662,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 90_1,1460438,1495639,1728,1741,1_1727,1_1740,6,3926895,3960530,4969,4980,3_4968,3_4979,6,+,3926895,3960530,4969,4980,3_4968,3_4979,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 88_1,2699750,2752071,2127,2146,1_2126,1_2145,16,3493455,3553044,4846,4865,3_4845,3_4864,16,+,3493455,3553044,4846,4865,3_4845,3_4864,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 94_1,3292942,3335887,2333,2348,1_2332,1_2347,16,4561342,4613778,5157,5176,3_5156,3_5175,16,+,4561342,4613778,5157,5176,3_5156,3_5175,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 95_1,3130352,3185511,2276,2300,1_2275,1_2299,19,4626075,4692834,5179,5200,3_5178,3_5199,19,+,4626075,4692834,5179,5200,3_5178,3_5199,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 70_1,1722697,1733868,1816,1822,1_1815,1_1821,5,322560,346652,3817,3827,3_3816,3_3826,5,+,322560,346652,3817,3827,3_3816,3_3826,BCHY01000006.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 89_1,1795774,1820932,1843,1850,1_1842,1_1849,7,3681847,3709090,4906,4912,3_4905,3_4911,7,+,3681847,3709090,4906,4912,3_4905,3_4911,BCHY01000006.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_14,KN847524.1,Exophiala_mesophila_vs_Exophiala_crusticola: 135_1,84596,112481,1271,1278,1_1270,1_1277,5,2016955,2061657,7535,7546,3_7534,3_7545,5,+,2016955,2061657,7535,7546,3_7534,3_7545,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 24_1,1335736,1366221,2971,2980,1_2970,1_2979,8,3533028,3566618,1157,1168,3_1156,3_1167,8,+,3533028,3566618,1157,1168,3_1156,3_1167,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 10_1,3065183,3293926,3524,3606,1_3523,1_3605,16,1528746,1605730,501,525,3_500,3_524,16,+,1528746,1605730,501,525,3_500,3_524,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 6_1,3164942,3341023,3558,3626,1_3557,1_3625,21,833705,945420,266,306,3_265,3_305,21,+,833705,945420,266,306,3_265,3_305,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 8_1,2638205,2652864,3392,3397,1_3391,1_3396,6,1180040,1197275,378,385,3_377,3_384,6,+,1180040,1197275,378,385,3_377,3_384,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 4_1,2116074,2186750,3227,3248,1_3226,1_3247,16,380773,729899,125,234,3_124,3_233,16,+,380773,729899,125,234,3_124,3_233,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 11_1,2892800,2964465,3467,3491,1_3466,1_3490,7,1645312,1750593,539,574,3_538,3_573,7,+,1645312,1750593,539,574,3_538,3_573,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 2_1,2853207,2869439,3453,3458,1_3452,1_3457,5,125547,141689,43,48,3_42,3_47,5,+,125547,141689,43,48,3_42,3_47,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 2_1,2667440,2699713,3403,3411,1_3402,1_3410,5,448511,483937,143,151,3_142,3_150,5,+,448511,483937,143,151,3_142,3_150,BCHY01000006.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 64_1,667230,1043368,2762,2871,1_2761,1_2870,24,4706437,4981596,3466,3550,3_3465,3_3549,24,+,4706437,4981596,3466,3550,3_3465,3_3549,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 66_1,416926,462377,2684,2694,1_2683,1_2693,5,5153560,5197628,3603,3612,3_3602,3_3611,5,+,5153560,5197628,3603,3612,3_3602,3_3611,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_16,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 66_1,318975,355043,2655,2668,1_2654,1_2667,8,5206453,5233687,3615,3624,3_3614,3_3623,8,+,5206453,5233687,3615,3624,3_3614,3_3623,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 58_1,3430198,3682146,4965,5037,1_4964,1_5036,13,3546935,3689071,3118,3156,3_3117,3_3155,13,+,3546935,3689071,3118,3156,3_3117,3_3155,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 61_1,1922898,1984411,4504,4525,1_4503,1_4524,14,3955627,4013711,3238,3253,3_3237,3_3252,14,+,3955627,4013711,3238,3253,3_3237,3_3252,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 59_1,2813467,2849147,4789,4802,1_4788,1_4801,8,3778123,3809532,3184,3193,3_3183,3_3192,8,+,3778123,3809532,3184,3193,3_3183,3_3192,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 59_1,2849464,2876339,4803,4810,1_4802,1_4809,6,3815455,3840567,3196,3203,3_3195,3_3202,6,+,3815455,3840567,3196,3203,3_3195,3_3202,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847521.1,Exophiala_mesophila_vs_Exophiala_crusticola: 60_1,2191233,2427032,4590,4669,1_4589,1_4668,15,3852776,3924033,3207,3227,3_3206,3_3226,15,+,3852776,3924033,3207,3227,3_3206,3_3226,BCHY01000007.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847522.1,Exophiala_mesophila_vs_Exophiala_crusticola: 79_1,3863221,4017759,5093,5134,1_5092,1_5133,10,2251670,2363878,4447,4482,3_4446,3_4481,10,+,2251670,2363878,4447,4482,3_4446,3_4481,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847523.1,Exophiala_mesophila_vs_Exophiala_crusticola: 115_1,2586108,2700409,4717,4752,1_4716,1_4751,13,3435872,3533523,6419,6451,3_6418,3_6450,13,+,3435872,3533523,6419,6451,3_6418,3_6450,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847523.1,Exophiala_mesophila_vs_Exophiala_crusticola: 116_1,3138064,3283294,4877,4919,1_4876,1_4918,23,3795360,3982204,6529,6587,3_6528,3_6586,23,+,3795360,3982204,6529,6587,3_6528,3_6586,BCHY01000004.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847525.1,Exophiala_mesophila_vs_Exophiala_crusticola: 150_1,1265189,1288962,4276,4283,1_4275,1_4282,6,1896433,1924277,8623,8630,3_8622,3_8629,6,+,1896433,1924277,8623,8630,3_8622,3_8629,BCHY01000002.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847525.1,Exophiala_mesophila_vs_Exophiala_crusticola: 147_1,466930,477285,4011,4015,1_4010,1_4014,5,819695,832598,8290,8294,3_8289,3_8293,5,+,819695,832598,8290,8294,3_8289,3_8293,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847525.1,Exophiala_mesophila_vs_Exophiala_crusticola: 153_1,415573,450464,3991,4005,1_3990,1_4004,6,2125670,2159589,8692,8704,3_8691,3_8703,6,+,2125670,2159589,8692,8704,3_8691,3_8703,BCHY01000003.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847525.1,Exophiala_mesophila_vs_Exophiala_crusticola: 145_1,528722,618182,4035,4066,1_4034,1_4065,6,337905,422219,8118,8150,3_8117,3_8149,6,+,337905,422219,8118,8150,3_8117,3_8149,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_17,KN847525.1,Exophiala_mesophila_vs_Exophiala_crusticola: 149_1,1491534,1797136,4349,4459,1_4348,1_4458,38,1204424,1801911,8405,8604,3_8404,3_8603,38,+,1204424,1801911,8405,8604,3_8404,3_8603,BCHY01000005.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_19,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 30_1,313041,351062,5272,5280,1_5271,1_5279,5,4467289,4511376,1444,1459,3_1443,3_1458,5,+,4467289,4511376,1444,1459,3_1443,3_1458,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_19,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 35_1,1450283,1754601,5634,5719,1_5633,1_5718,26,5283679,5463347,1710,1769,3_1709,3_1768,26,+,5283679,5463347,1710,1769,3_1709,3_1768,BCHY01000001.1,Exophiala_alcalophila
Exophiala_crusticola,Exophiala_mesophila,contig_19,KN847520.1,Exophiala_mesophila_vs_Exophiala_crusticola: 33_1,865856,995603,5437,5478,1_5436,1_5477,8,4718113,4779755,1521,1534,3_1520,3_1533,8,+,4718113,4779755,1521,1534,3_1520,3_1533,BCHY01000002.1,Exophiala_alcalophila
